shooting_type,shooting_type2,race,rate,label
any,Any shooting,All races,0.01030304,1 in 97
targeted,Targeted,All races,0.00566566,1 in 180
indiscriminate,Indiscriminate,All races,0.00104112,1 in 960
mass shooting,*Mass shooting,All races,0.00080538,1 in 1200
any,Any shooting,Asian,0.00343866,1 in 290
targeted,Targeted,Asian,0.00158128,1 in 630
indiscriminate,Indiscriminate,Asian,0.00033525,1 in 3000
mass shooting,*Mass shooting,Asian,0.00016452,1 in 6100
any,Any shooting,Black or African-American,0.02635564,1 in 38
targeted,Targeted,Black or African-American,0.01532858,1 in 65
indiscriminate,Indiscriminate,Black or African-American,0.0005232,1 in 1900
mass shooting,*Mass shooting,Black or African-American,8.89e-05,1 in 11000
any,Any shooting,Hispanic or Latino,0.01108026,1 in 90
targeted,Targeted,Hispanic or Latino,0.0075264,1 in 130
indiscriminate,Indiscriminate,Hispanic or Latino,0.00047716,1 in 2100
mass shooting,*Mass shooting,Hispanic or Latino,0.00032937,1 in 3000
any,Any shooting,"White, non-Hispanic",0.00533105,1 in 190
targeted,Targeted,"White, non-Hispanic",0.00176847,1 in 570
indiscriminate,Indiscriminate,"White, non-Hispanic",0.00156683,1 in 640
mass shooting,*Mass shooting,"White, non-Hispanic",0.001352,1 in 740
